# energy s p
3.424999999999756461e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.434999999999756248e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.444999999999756035e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.454999999999755822e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.464999999999755609e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.474999999999755396e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.484999999999755183e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.494999999999754969e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.504999999999754756e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.514999999999754543e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.524999999999754330e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.534999999999754117e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.544999999999753904e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.554999999999753690e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.564999999999753477e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.574999999999753264e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.584999999999753051e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.594999999999752838e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.604999999999752625e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.614999999999752411e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.624999999999752198e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.634999999999751985e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.644999999999751772e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.654999999999751559e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.664999999999751346e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.674999999999751132e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.684999999999750919e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.694999999999750706e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.704999999999750493e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.714999999999750280e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.724999999999750067e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.734999999999749853e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.744999999999749640e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.754999999999749427e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.764999999999749214e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.774999999999749001e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.784999999999748788e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.794999999999748574e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.804999999999748361e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.814999999999748148e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.824999999999747935e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.834999999999747722e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.844999999999747509e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.854999999999747295e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.864999999999747082e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.874999999999746869e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.884999999999746656e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.894999999999746443e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.904999999999746230e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.914999999999746016e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.924999999999745803e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.934999999999745590e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.944999999999745377e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.954999999999745164e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.964999999999744951e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.974999999999744738e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.984999999999744524e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.994999999999744311e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.004999999999744098e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.014999999999743885e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.024999999999743672e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.034999999999743459e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.044999999999743245e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.054999999999743032e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.064999999999742819e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.074999999999742606e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.084999999999742393e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.094999999999742180e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.104999999999741966e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.114999999999741753e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.124999999999741540e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.134999999999741327e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.144999999999741114e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.154999999999740901e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.164999999999740687e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.174999999999740474e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.184999999999740261e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.194999999999740048e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.204999999999739835e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.214999999999739622e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.224999999999739408e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.234999999999739195e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.244999999999738982e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.254999999999738769e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.264999999999738556e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.274999999999738343e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.284999999999738129e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.294999999999737916e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.304999999999737703e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.314999999999737490e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.324999999999737277e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.334999999999737064e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.344999999999736850e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.354999999999736637e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.364999999999736424e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.374999999999736211e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.384999999999735998e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.394999999999735785e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.404999999999735572e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.414999999999735358e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.424999999999735145e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.434999999999734932e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.444999999999734719e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.454999999999734506e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.464999999999734293e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.474999999999734079e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.484999999999733866e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.494999999999733653e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.504999999999733440e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.514999999999733227e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.524999999999733014e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.534999999999732800e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.544999999999732587e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.554999999999732374e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.564999999999732161e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.574999999999731948e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.584999999999731735e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.594999999999731521e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.604999999999731308e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.614999999999731095e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.624999999999730882e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.634999999999730669e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.644999999999730456e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.654999999999730242e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.664999999999730029e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.674999999999729816e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.684999999999729603e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.694999999999729390e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.704999999999729177e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.714999999999728963e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.724999999999728750e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.734999999999728537e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.744999999999728324e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.754999999999728111e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.764999999999727898e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.774999999999727684e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.784999999999727471e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.794999999999727258e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.804999999999727045e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.814999999999726832e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.824999999999726619e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.834999999999726406e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.844999999999726192e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.854999999999725979e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.864999999999725766e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.874999999999725553e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.884999999999725340e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.894999999999725127e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.904999999999724913e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.914999999999724700e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.924999999999724487e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.934999999999724274e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.944999999999724061e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.954999999999723848e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.964999999999723634e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.974999999999723421e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.984999999999723208e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.994999999999722995e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.004999999999722782e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.014999999999722569e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.024999999999722355e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.034999999999722142e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.044999999999721929e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.054999999999721716e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.064999999999721503e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.074999999999721290e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.084999999999721076e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.094999999999720863e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.104999999999720650e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.114999999999720437e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.124999999999720224e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.134999999999720011e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.144999999999719797e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.154999999999719584e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.164999999999719371e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.174999999999719158e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.184999999999718945e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.194999999999718732e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.204999999999718518e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.214999999999718305e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.224999999999718092e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.234999999999717879e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.244999999999717666e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.254999999999717453e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.264999999999717240e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.274999999999717026e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.284999999999716813e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.294999999999716600e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.304999999999716387e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.314999999999716174e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.324999999999715961e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.334999999999715747e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.344999999999715534e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.354999999999715321e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.364999999999715108e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.374999999999714895e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.384999999999714682e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.394999999999714468e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.404999999999714255e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.414999999999714042e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.424999999999713829e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.434999999999713616e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.444999999999713403e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.454999999999713189e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.464999999999712976e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.474999999999712763e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.484999999999712550e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.494999999999712337e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.504999999999712124e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.514999999999711910e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.524999999999711697e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.534999999999711484e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.544999999999711271e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.554999999999711058e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.564999999999710845e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.574999999999710631e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.584999999999710418e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.594999999999710205e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.604999999999709992e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.614999999999709779e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.624999999999709566e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.634999999999709352e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.644999999999709139e+00 2.199430160833524843e-10 2.072068791708744367e-10
5.654999999999708926e+00 3.264799359775874461e-10 3.075746156913010870e-10
5.664999999999708713e+00 4.797995895758426384e-10 4.520160601316848081e-10
5.674999999999708500e+00 6.981042835701763934e-10 6.576794867611354860e-10
5.684999999999708287e+00 1.005628999631796745e-09 9.473965135517882531e-10
5.694999999999708074e+00 1.851622582331448651e-09 1.776955816564909193e-09
5.704999999999707860e+00 2.644690800557579022e-09 2.539868981358956255e-09
5.714999999999707647e+00 5.089760250273297255e-09 4.500106497732056674e-09
5.724999999999707434e+00 7.244299150162446313e-09 6.384939930187787345e-09
5.734999999999707221e+00 1.154659946144789807e-08 9.795318986017684825e-09
5.744999999999707008e+00 1.625614014956684617e-08 1.372252513980450913e-08
5.754999999999706795e+00 2.268760353156668661e-08 1.905537558573649607e-08
5.764999999999706581e+00 3.138832576026503347e-08 2.622849095869336235e-08
5.774999999999706368e+00 4.304823185883273189e-08 3.578530377916922980e-08
5.784999999999706155e+00 5.852592143480974097e-08 4.839650676432985587e-08
5.794999999999705942e+00 7.887583455339152361e-08 6.487875320314293119e-08
5.804999999999705729e+00 1.065612201434366530e-07 8.740034014288495982e-08
5.814999999999705516e+00 1.413093500213761046e-07 1.153209531887955895e-07
5.824999999999705302e+00 1.857770768606316055e-07 1.508567384511636965e-07
5.834999999999705089e+00 2.432182665775390785e-07 1.969714136929302182e-07
5.844999999999704876e+00 3.144840622730921163e-07 2.535401670664213619e-07
5.854999999999704663e+00 4.049719351226547489e-07 3.251248735644588225e-07
5.864999999999704450e+00 5.151338667756141757e-07 4.118453694575974347e-07
5.874999999999704237e+00 6.497603250660608181e-07 5.174151871794097786e-07
5.884999999999704023e+00 8.151684945589395746e-07 6.470204030458866456e-07
5.894999999999703810e+00 1.012741394209241360e-06 8.017132094465229911e-07
5.904999999999703597e+00 1.246839333330045887e-06 9.841325287995547095e-07
5.914999999999703384e+00 1.523819327280468957e-06 1.199660338166168851e-06
5.924999999999703171e+00 1.846191050018653929e-06 1.450299766518993294e-06
5.934999999999702958e+00 2.219020329240992100e-06 1.740169317105142049e-06
5.944999999999702744e+00 2.646237465495291107e-06 2.072616870628369554e-06
5.954999999999702531e+00 3.131309205656913676e-06 2.450785829579275299e-06
5.964999999999702318e+00 3.677096616461306344e-06 2.877537789884699811e-06
5.974999999999702105e+00 4.285724850879726343e-06 3.355382125255367674e-06
5.984999999999701892e+00 4.961164904821224480e-06 3.888553190273027677e-06
5.994999999999701679e+00 5.699684972514574155e-06 4.475446622780783422e-06
6.004999999999701465e+00 6.502612053040676006e-06 5.118757210460730458e-06
6.014999999999701252e+00 7.368534745386617164e-06 5.819276454195447613e-06
6.024999999999701039e+00 8.296320129318285490e-06 6.578585139937920837e-06
6.034999999999700826e+00 9.283100379273766874e-06 7.397026953235730448e-06
6.044999999999700613e+00 1.032262321687366833e-05 8.271150448406095900e-06
6.054999999999700400e+00 1.141193705773610468e-05 9.201674458917728666e-06
6.064999999999700186e+00 1.255043469454741538e-05 1.019021726069149885e-05
6.074999999999699973e+00 1.372653616301546999e-05 1.123041131742939187e-05
6.084999999999699760e+00 1.493946434206104175e-05 1.232299394726892340e-05
6.094999999999699547e+00 1.618192735068856275e-05 1.346414315837319217e-05
6.104999999999699334e+00 1.744910474616076558e-05 1.465055120898140287e-05
6.114999999999699121e+00 1.873604466060887149e-05 1.587841602671408159e-05
6.124999999999698908e+00 2.003751213657090866e-05 1.714285955940695461e-05
6.134999999999698694e+00 2.134823858664063728e-05 1.843810559382201157e-05
6.144999999999698481e+00 2.266543573593919988e-05 1.975991272908933171e-05
6.154999999999698268e+00 2.398113449597187133e-05 2.109790146318710530e-05
6.164999999999698055e+00 2.528954727187424296e-05 2.244367872589543469e-05
6.174999999999697842e+00 2.658696626942183265e-05 2.378933185217476339e-05
6.184999999999697629e+00 2.786678386129153303e-05 2.512454437786929901e-05
6.194999999999697415e+00 2.912679645877855290e-05 2.644248684739105724e-05
6.204999999999697202e+00 3.035842002686800565e-05 2.772948100419884811e-05
6.214999999999696989e+00 3.156113205113777033e-05 2.898066876948844059e-05
6.224999999999696776e+00 3.273003799515046260e-05 3.018517957706759851e-05
6.234999999999696563e+00 3.386190273440455576e-05 3.133681899617187173e-05
6.244999999999696350e+00 3.495787831603739060e-05 3.243179192535018153e-05
6.254999999999696136e+00 3.602028634598804235e-05 3.346819175453934268e-05
6.264999999999695923e+00 3.704678233201437395e-05 3.444294255516936474e-05
6.274999999999695710e+00 3.804324568244449637e-05 3.535869838033747021e-05
6.284999999999695497e+00 3.901464183430491820e-05 3.621895802519760230e-05
6.294999999999695284e+00 3.996697136066093624e-05 3.702898123729031916e-05
6.304999999999695071e+00 4.090689274195786411e-05 3.779540621686439919e-05
6.314999999999694857e+00 4.184467883733171883e-05 3.852742168117639882e-05
6.324999999999694644e+00 4.278294621394898838e-05 3.923146267594944408e-05
6.334999999999694431e+00 4.372911900357864622e-05 3.991630584633716356e-05
6.344999999999694218e+00 4.468726448739348102e-05 4.058766053835044632e-05
6.354999999999694005e+00 4.566400333549897283e-05 4.125502401183830481e-05
6.364999999999693792e+00 4.665693512517631063e-05 4.191943717593378982e-05
6.374999999999693578e+00 4.767027520079707641e-05 4.258796361706953799e-05
6.384999999999693365e+00 4.870376314024745814e-05 4.326297325203479080e-05
6.394999999999693152e+00 4.975074789103631543e-05 4.394242471975631320e-05
6.404999999999692939e+00 5.080410971482947628e-05 4.462267063811242680e-05
6.414999999999692726e+00 5.186144592077718838e-05 4.530359668183466155e-05
6.424999999999692513e+00 5.291720749734518122e-05 4.598201255585266685e-05
6.434999999999692299e+00 5.396605051331343971e-05 4.665432647367919047e-05
6.444999999999692086e+00 5.500331506922144005e-05 4.731692078984186774e-05
6.454999999999691873e+00 5.602680867283648021e-05 4.796862044469591736e-05
6.464999999999691660e+00 5.703242852302565651e-05 4.860363153996093361e-05
6.474999999999691447e+00 5.802053176948635861e-05 4.922154616332143236e-05
6.484999999999691234e+00 5.899239807272804698e-05 4.982168596084526446e-05
6.494999999999691020e+00 5.995931469041233233e-05 5.040829685499678377e-05
6.504999999999690807e+00 6.091280984756311729e-05 5.097693361556361006e-05
6.514999999999690594e+00 6.186529837679411586e-05 5.153375559292664235e-05
6.524999999999690381e+00 6.282361357077115413e-05 5.208334708598686655e-05
6.534999999999690168e+00 6.379871311853309789e-05 5.263272448479531010e-05
6.544999999999689955e+00 6.479852660753185811e-05 5.318746797960027301e-05
6.554999999999689742e+00 6.583150768382237735e-05 5.375377961477489642e-05
6.564999999999689528e+00 6.690301817964071482e-05 5.433850089390153155e-05
6.574999999999689315e+00 6.802302092141846975e-05 5.495154849928738776e-05
6.584999999999689102e+00 6.919840539284556483e-05 5.560170500250905418e-05
6.594999999999688889e+00 7.043583774984665217e-05 5.629878210804761883e-05
6.604999999999688676e+00 7.173920840228357456e-05 5.705141460461721242e-05
6.614999999999688463e+00 7.310762642344439683e-05 5.786294109505843859e-05
6.624999999999688249e+00 7.454378528382045422e-05 5.874240997094988960e-05
6.634999999999688036e+00 7.604758694233619033e-05 5.969508607948706809e-05
6.644999999999687823e+00 7.760669062903632919e-05 6.071669580228116148e-05
6.654999999999687610e+00 7.922148798344281746e-05 6.181292587816649103e-05
6.664999999999687397e+00 8.087393839518673396e-05 6.297258674398593687e-05
6.674999999999687184e+00 8.255687233258946444e-05 6.419235474563556119e-05
6.684999999999686970e+00 8.425048054315031724e-05 6.545873655226016469e-05
6.694999999999686757e+00 8.593873450915959277e-05 6.675836164234665731e-05
6.704999999999686544e+00 8.760429672448325129e-05 6.807600521809641200e-05
6.714999999999686331e+00 8.923002250383657412e-05 6.939635272098300693e-05
6.724999999999686118e+00 9.080023510957590312e-05 7.070018486761809153e-05
6.734999999999685905e+00 9.229662064785443851e-05 7.197234364906789626e-05
6.744999999999685691e+00 9.370748628174470536e-05 7.319817418428040210e-05
6.754999999999685478e+00 9.501921106529564553e-05 7.436151828633783987e-05
6.764999999999685265e+00 9.622837674399167666e-05 7.545560190139256646e-05
6.774999999999685052e+00 9.732973802624402990e-05 7.647194911754075241e-05
6.784999999999684839e+00 9.833281747422328921e-05 7.741091729287533053e-05
6.794999999999684626e+00 9.923059635983496522e-05 7.827061467436980139e-05
6.804999999999684412e+00 1.000396854886049613e-04 7.905973302030214808e-05
6.814999999999684199e+00 1.007736486290611121e-04 7.978587825639184283e-05
6.824999999999683986e+00 1.014414076818592660e-04 8.045663948751767135e-05
6.834999999999683773e+00 1.020562744616580042e-04 8.108101714242618274e-05
6.844999999999683560e+00 1.026366996266707632e-04 8.167174292167789609e-05
6.854999999999683347e+00 1.032050888148351644e-04 8.224631328453263219e-05
6.864999999999683133e+00 1.037677774363184854e-04 8.280391759504740306e-05
6.874999999999682920e+00 1.043402009843752545e-04 8.335370640765276382e-05
6.884999999999682707e+00 1.049403735797701680e-04 8.390234271086741320e-05
6.894999999999682494e+00 1.055822556389116301e-04 8.445505946267672958e-05
6.904999999999682281e+00 1.062674565581503801e-04 8.500167429555195221e-05
6.914999999999682068e+00 1.070087579840777419e-04 8.554272847252637594e-05
6.924999999999681854e+00 1.078201886219258120e-04 8.607887217736342404e-05
6.934999999999681641e+00 1.086985320418842177e-04 8.659351102297586391e-05
6.944999999999681428e+00 1.096587923854836703e-04 8.708735217541558118e-05
6.954999999999681215e+00 1.106980023627799508e-04 8.754665208538009631e-05
6.964999999999681002e+00 1.118269434531982657e-04 8.797105161005870362e-05
6.974999999999680789e+00 1.130490782423456347e-04 8.835553967367473023e-05
6.984999999999680576e+00 1.143697751602875502e-04 8.869958905462827544e-05
6.994999999999680362e+00 1.157845896228843998e-04 8.899972954703402352e-05
7.004999999999680149e+00 1.172961777747703784e-04 8.926115264501007396e-05
7.014999999999679936e+00 1.189061098295370560e-04 8.949091578320497774e-05
7.024999999999679723e+00 1.206064572751366643e-04 8.969706056861549031e-05
7.034999999999679510e+00 1.223909027510772598e-04 8.989164953836503984e-05
7.044999999999679297e+00 1.242485194434359171e-04 9.008788869839656353e-05
7.054999999999679083e+00 1.261695735794098299e-04 9.030281834744925717e-05
7.064999999999678870e+00 1.281400012857392590e-04 9.055440169697405158e-05
7.074999999999678657e+00 1.301417081819663158e-04 9.085620378962037729e-05
7.084999999999678444e+00 1.321630930991728496e-04 9.123022931403815510e-05
7.094999999999678231e+00 1.341746574008807280e-04 9.168801762964442841e-05
7.104999999999678018e+00 1.361614981513109589e-04 9.224685340483602676e-05
7.114999999999677804e+00 1.381092639221929400e-04 9.292522288168024328e-05
7.124999999999677591e+00 1.399859673228734901e-04 9.371927753617068275e-05
7.134999999999677378e+00 1.417887287571876305e-04 9.464509081308143288e-05
7.144999999999677165e+00 1.434942192138352135e-04 9.569717441377365475e-05
7.154999999999676952e+00 1.450903771883571623e-04 9.687440139603126221e-05
7.164999999999676739e+00 1.465673971608205694e-04 9.816762032686352250e-05
7.174999999999676525e+00 1.479247400624783559e-04 9.956630276102356966e-05
7.184999999999676312e+00 1.491588349066329895e-04 1.010492439924641733e-04
7.194999999999676099e+00 1.502721238278589507e-04 1.025974153934827477e-04
7.204999999999675886e+00 1.512840743460110203e-04 1.041959606250991347e-04
7.214999999999675673e+00 1.522027451010639820e-04 1.058128041678584659e-04
7.224999999999675460e+00 1.530468843046429376e-04 1.074250447319582453e-04
7.234999999999675246e+00 1.538439207233392562e-04 1.090154542104114418e-04
7.244999999999675033e+00 1.546165213287845020e-04 1.105571888557971223e-04
7.254999999999674820e+00 1.553944605765350507e-04 1.120359036636944046e-04
7.264999999999674607e+00 1.562044564414364158e-04 1.134355652923204819e-04
7.274999999999674394e+00 1.570826872179059111e-04 1.147567845446466795e-04
7.284999999999674181e+00 1.580527802413599623e-04 1.159936789771329527e-04
7.294999999999673967e+00 1.591466384108075464e-04 1.171567796896794524e-04
